datetime,temp,humidity
2024-10-14T00:00:00,22.3,90.11
2024-10-14T01:00:00,21.6,93.46
2024-10-14T02:00:00,20.9,95.77
2024-10-14T03:00:00,20.7,96.36
2024-10-14T04:00:00,20.5,96.36
2024-10-14T05:00:00,20.2,97.55
2024-10-14T06:00:00,20.1,97.55
2024-10-14T07:00:00,20,97.55
2024-10-14T08:00:00,21.3,92.3
2024-10-14T09:00:00,25,78.97
2024-10-14T10:00:00,27.5,68.13
2024-10-14T11:00:00,29.6,58.48
2024-10-14T12:00:00,31.1,52.03
2024-10-14T13:00:00,32.5,46.3
2024-10-14T14:00:00,33.1,42.32
2024-10-14T15:00:00,33.6,39.13
2024-10-14T16:00:00,33.2,38.53
2024-10-14T17:00:00,31.2,44.81
2024-10-14T18:00:00,28.8,53.75
2024-10-14T19:00:00,26.7,61.15
2024-10-14T20:00:00,25,66.79
2024-10-14T21:00:00,23.4,76.33
2024-10-14T22:00:00,22.3,84.18
2024-10-14T23:00:00,21.4,87.29
2024-10-15T00:00:00,20.5,88.31
2024-10-15T01:00:00,19.8,91.07
2024-10-15T02:00:00,19.4,91.62
2024-10-15T03:00:00,19.1,90.45
2024-10-15T04:00:00,18.8,90.43
2024-10-15T05:00:00,18.5,89.83
2024-10-15T06:00:00,18.2,89.24
2024-10-15T07:00:00,17.8,89.78
2024-10-15T08:00:00,18.6,85.93
2024-10-15T09:00:00,23.2,63.12
2024-10-15T10:00:00,26.3,50.47
2024-10-15T11:00:00,28.3,42.08
2024-10-15T12:00:00,29.7,37.56
2024-10-15T13:00:00,30.8,33.91
2024-10-15T14:00:00,31.5,31.13
2024-10-15T15:00:00,31.3,30.87
2024-10-15T16:00:00,31.1,30.41
2024-10-15T17:00:00,30.4,32.93
2024-10-15T18:00:00,29.3,35.31
2024-10-15T19:00:00,26.7,43.59
2024-10-15T20:00:00,24.7,58.05
2024-10-15T21:00:00,23.2,67.7
2024-10-15T22:00:00,22.2,74.25
2024-10-15T23:00:00,21.5,77.98
2024-10-16T00:00:00,20.8,81.41
2024-10-16T01:00:00,20.3,83.43
2024-10-16T02:00:00,19.6,87.13
2024-10-16T03:00:00,19.1,92.18
2024-10-16T04:00:00,18.8,92.74
2024-10-16T05:00:00,18.5,93.9
2024-10-16T06:00:00,18.3,94.49
2024-10-16T07:00:00,18.1,95.08
2024-10-16T08:00:00,19.1,91.6
2024-10-16T09:00:00,23.1,75.34
2024-10-16T10:00:00,25.8,62.5
2024-10-16T11:00:00,27.7,50.83
2024-10-16T12:00:00,29.3,43.18
2024-10-16T13:00:00,30.3,38.47
2024-10-16T14:00:00,31.1,35.81
2024-10-16T15:00:00,31,35.09
2024-10-16T16:00:00,30.5,35.88
2024-10-16T17:00:00,29.7,39.05
2024-10-16T18:00:00,28,46.56
2024-10-16T19:00:00,26.1,54.44
2024-10-16T20:00:00,24.3,65.81
2024-10-16T21:00:00,23,75.79
2024-10-16T22:00:00,22.1,82.6
2024-10-16T23:00:00,21.5,87.3
2024-10-17T00:00:00,21.1,90.02
2024-10-17T01:00:00,20.9,91.71
2024-10-17T02:00:00,20.6,93.42
2024-10-17T03:00:00,20.4,94.58
2024-10-17T04:00:00,20,95.15
2024-10-17T05:00:00,19.6,96.33
2024-10-17T06:00:00,19.5,95.73
2024-10-17T07:00:00,19.4,95.13
2024-10-17T08:00:00,20.4,90.54
2024-10-17T09:00:00,23,76.75
2024-10-17T10:00:00,25.7,64.07
2024-10-17T11:00:00,27.6,53.11
2024-10-17T12:00:00,28.9,46.8
2024-10-17T13:00:00,30.3,40.5
2024-10-17T14:00:00,30.9,37.65
2024-10-17T15:00:00,30.9,37.17
2024-10-17T16:00:00,30.5,39.02
2024-10-17T17:00:00,29.8,41.41
2024-10-17T18:00:00,28,48.69
2024-10-17T19:00:00,25.7,60.16
2024-10-17T20:00:00,24,67.43
2024-10-17T21:00:00,23.2,69.44
2024-10-17T22:00:00,22.1,76.61
2024-10-17T23:00:00,21.1,83
2024-10-18T00:00:00,20.3,87.74
2024-10-18T01:00:00,19.8,89.37
2024-10-18T02:00:00,19.5,90.48
2024-10-18T03:00:00,19.6,87.13
2024-10-18T04:00:00,19.4,88.22
2024-10-18T05:00:00,19.1,89.31
2024-10-18T06:00:00,18.7,90.99
2024-10-18T07:00:00,18.3,93.3
2024-10-18T08:00:00,19.2,88.2
2024-10-18T09:00:00,22.8,72.5
2024-10-18T10:00:00,25.6,61.29
2024-10-18T11:00:00,27.8,50.54
2024-10-18T12:00:00,29.3,44.01
2024-10-18T13:00:00,30.4,39
2024-10-18T14:00:00,30.9,35.29
2024-10-18T15:00:00,30.9,33.07
2024-10-18T16:00:00,30.6,32.13
2024-10-18T17:00:00,29.2,33.69
2024-10-18T18:00:00,27.2,38.87
2024-10-18T19:00:00,25,46.66
2024-10-18T20:00:00,23.2,54.77
2024-10-18T21:00:00,22,58.91
2024-10-18T22:00:00,20.9,63.43
2024-10-18T23:00:00,20.1,67.51
2024-10-19T00:00:00,19.5,70.98
2024-10-19T01:00:00,19,73.7
2024-10-19T02:00:00,18.5,75.55
2024-10-19T03:00:00,18.3,79.02
2024-10-19T04:00:00,17.9,80.51
2024-10-19T05:00:00,18.1,80.02
2024-10-19T06:00:00,18.2,79.52
2024-10-19T07:00:00,18,80
2024-10-19T08:00:00,18.3,79.02
2024-10-19T09:00:00,22,64.49
2024-10-19T10:00:00,25.5,49.61
2024-10-19T11:00:00,27.1,43.41
2024-10-19T12:00:00,28.3,38.41
2024-10-19T13:00:00,29.2,35.98
2024-10-19T14:00:00,29.8,34.31
2024-10-19T15:00:00,29.9,35.94
2024-10-19T16:00:00,29.6,36.09
2024-10-19T17:00:00,29.1,37.15
2024-10-19T18:00:00,27.4,40.48
2024-10-19T19:00:00,25,47.58
2024-10-19T20:00:00,23.3,55.51
2024-10-19T21:00:00,21.9,60.83
2024-10-19T22:00:00,21,64.69
2024-10-19T23:00:00,20.2,69.75
2024-10-20T00:00:00,19.6,74.28
2024-10-20T01:00:00,19.1,78.12
2024-10-20T02:00:00,18.7,81.14
2024-10-20T03:00:00,18,79.49
2024-10-20T04:00:00,17.6,81.52
2024-10-20T05:00:00,17.3,82.01
2024-10-20T06:00:00,17,83.04
2024-10-20T07:00:00,16.8,83.56
2024-10-20T08:00:00,17.8,78.95
2024-10-20T09:00:00,21.9,63.24
2024-10-20T10:00:00,25.5,49.93
2024-10-20T11:00:00,27.2,43.72
2024-10-20T12:00:00,28.4,41.03
2024-10-20T13:00:00,29.3,38.19
2024-10-20T14:00:00,29.8,36.39
2024-10-20T15:00:00,29.6,35.39
2024-10-20T16:00:00,29,37.12
2024-10-20T17:00:00,27.7,41.1
2024-10-20T18:00:00,25.9,47.21
2024-10-20T19:00:00,23.7,53.84
2024-10-20T20:00:00,22.2,57.44
2024-10-20T21:00:00,20.8,68.09
2024-10-20T22:00:00,19.8,72.89
2024-10-20T23:00:00,19.1,75.65
2024-10-21T00:00:00,18.5,78.03
2024-10-21T01:00:00,18.1,80.02
2024-10-21T02:00:00,17.8,82.07
2024-10-21T03:00:00,17.7,81.53
2024-10-21T04:00:00,17.6,80.47
2024-10-21T05:00:00,17.6,78.92
2024-10-21T06:00:00,17.6,78.41
2024-10-21T07:00:00,17.6,79.43
2024-10-21T08:00:00,18.7,77.06
2024-10-21T09:00:00,22.3,64.97
2024-10-21T10:00:00,25.3,53.89
2024-10-21T11:00:00,27,47.81
2024-10-21T12:00:00,28.1,43.97
2024-10-21T13:00:00,28.9,40.37
2024-10-21T14:00:00,29.3,38.69
2024-10-21T15:00:00,28.9,40.64
2024-10-21T16:00:00,28.3,39.17
2024-10-21T17:00:00,27.4,38.41
2024-10-21T18:00:00,25.6,45.02
2024-10-21T19:00:00,23.4,45.61
2024-10-21T20:00:00,21.6,52.95
2024-10-21T21:00:00,20.1,60.01
2024-10-21T22:00:00,19.2,66.01
2024-10-21T23:00:00,18.9,69.95
2024-10-22T00:00:00,18.7,74.13
2024-10-22T01:00:00,18.5,75.55
2024-10-22T02:00:00,18.2,75.01
2024-10-22T03:00:00,18.4,70.31
2024-10-22T04:00:00,18.2,70.74
2024-10-22T05:00:00,17.8,72.06
2024-10-22T06:00:00,17.4,73.91
2024-10-22T07:00:00,17.3,74.37
2024-10-22T08:00:00,18.2,70.27
2024-10-22T09:00:00,21.7,56.2
2024-10-22T10:00:00,24.7,44.19
2024-10-22T11:00:00,26.2,38.84
2024-10-22T12:00:00,27.6,34.83
2024-10-22T13:00:00,28.8,31.84
2024-10-22T14:00:00,28.8,31.84
2024-10-22T15:00:00,28.4,32.59
2024-10-22T16:00:00,27.9,33.11
2024-10-22T17:00:00,26.2,37.32
2024-10-22T18:00:00,24.1,41.46
2024-10-22T19:00:00,22.2,45.58
2024-10-22T20:00:00,20.7,49.64
2024-10-22T21:00:00,19.6,57.18
2024-10-22T22:00:00,19.1,60.57
2024-10-22T23:00:00,18.4,64.13
2024-10-23T00:00:00,17.8,63.99
2024-10-23T01:00:00,17.3,63.88
2024-10-23T02:00:00,17,64.67
2024-10-23T03:00:00,17.4,63.06
2024-10-23T04:00:00,17.8,63.57
2024-10-23T05:00:00,17.6,65.67
2024-10-23T06:00:00,17.1,66.89
2024-10-23T07:00:00,16.5,68.56
2024-10-23T08:00:00,17.2,66.46
2024-10-23T09:00:00,21,51.75
2024-10-23T10:00:00,24.5,41.29
2024-10-23T11:00:00,26.4,33.35
2024-10-23T12:00:00,27.3,28.97
2024-10-23T13:00:00,27.8,27.94
2024-10-23T14:00:00,28.1,26.17
2024-10-23T15:00:00,27.5,30.02
2024-10-23T16:00:00,26.9,29.65
2024-10-23T17:00:00,25.6,32.46
2024-10-23T18:00:00,23.9,37.68
2024-10-23T19:00:00,22,44.62
2024-10-23T20:00:00,20.6,49.61
2024-10-23T21:00:00,19.8,55.73
2024-10-23T22:00:00,19.4,63.51
2024-10-23T23:00:00,18.6,66.32
2024-10-24T00:00:00,17.8,64.85
2024-10-24T01:00:00,17.4,61.39
2024-10-24T02:00:00,16.9,63.37
2024-10-24T03:00:00,16.5,63.28
2024-10-24T04:00:00,16.5,63.28
2024-10-24T05:00:00,16.3,65.39
2024-10-24T06:00:00,16.5,65.87
2024-10-24T07:00:00,16.8,64.2
2024-10-24T08:00:00,17.8,61.9
2024-10-24T09:00:00,21.3,50.47
2024-10-24T10:00:00,24.4,40.72
2024-10-24T11:00:00,26,35.09
2024-10-24T12:00:00,27.4,26.52
2024-10-24T13:00:00,28.3,21.6
2024-10-24T14:00:00,28.5,19.62
2024-10-24T15:00:00,28.2,20.98
2024-10-24T16:00:00,27.3,24.05
2024-10-24T17:00:00,26,28.61
2024-10-24T18:00:00,23.9,31.11
2024-10-24T19:00:00,21.6,34.31
2024-10-24T20:00:00,19.8,42.81
2024-10-24T21:00:00,18.7,50.45
2024-10-24T22:00:00,17.7,55.57
2024-10-24T23:00:00,16.9,58.85
2024-10-25T00:00:00,16.3,59.91
2024-10-25T01:00:00,15.9,59.41
2024-10-25T02:00:00,15.6,58.93
2024-10-25T03:00:00,15.1,60.85
2024-10-25T04:00:00,14.9,59.16
2024-10-25T05:00:00,14.9,57.16
2024-10-25T06:00:00,15,61.24
2024-10-25T07:00:00,15.1,65.57
2024-10-25T08:00:00,16.3,62.81
2024-10-25T09:00:00,20.2,54.36
2024-10-25T10:00:00,24.1,45.5
2024-10-25T11:00:00,26.2,38.08
2024-10-25T12:00:00,27.4,35.72
2024-10-25T13:00:00,27.9,35.15
2024-10-25T14:00:00,28.1,33.61
2024-10-25T15:00:00,27.6,33.24
2024-10-25T16:00:00,27,33.52
2024-10-25T17:00:00,25.8,35.98
2024-10-25T18:00:00,24,41.43
2024-10-25T19:00:00,22,47.08
2024-10-25T20:00:00,20.4,54.05
2024-10-25T21:00:00,19.3,59.43
2024-10-25T22:00:00,18.4,64.98
2024-10-25T23:00:00,17.7,69.26
2024-10-26T00:00:00,17.3,72.92
2024-10-26T01:00:00,16.9,76.78
2024-10-26T02:00:00,16.6,78.77
2024-10-26T03:00:00,16.7,79.82
2024-10-26T04:00:00,16.5,80.84
2024-10-26T05:00:00,16.5,80.84
2024-10-26T06:00:00,16.5,80.84
2024-10-26T07:00:00,16.5,81.37
2024-10-26T08:00:00,17.4,77.36
2024-10-26T09:00:00,21.2,60.67
2024-10-26T10:00:00,24.4,49.32
2024-10-26T11:00:00,25.8,42.77
2024-10-26T12:00:00,27.1,35.63
2024-10-26T13:00:00,27.9,35.62
2024-10-26T14:00:00,28.4,35.29
2024-10-26T15:00:00,28,38.33
2024-10-26T16:00:00,27.5,38.69
2024-10-26T17:00:00,26.3,41.8
2024-10-26T18:00:00,24.9,46.02
2024-10-26T19:00:00,23.1,52.99
2024-10-26T20:00:00,21.7,58.07
2024-10-26T21:00:00,20.7,62.15
2024-10-26T22:00:00,19.7,66.12
2024-10-26T23:00:00,19.2,69.55
2024-10-27T00:00:00,19,71.35
2024-10-27T01:00:00,18.5,74.09
2024-10-27T02:00:00,18.3,75.52
2024-10-27T03:00:00,17.7,78.42
2024-10-27T04:00:00,17.5,79.42
2024-10-27T05:00:00,17.2,80.41
2024-10-27T06:00:00,17,80.91
2024-10-27T07:00:00,16.9,81.43
2024-10-27T08:00:00,17.8,79.46
2024-10-27T09:00:00,21.1,67.71
2024-10-27T10:00:00,24.5,55.81
2024-10-27T11:00:00,26.8,45.35
2024-10-27T12:00:00,28.3,38.92
2024-10-27T13:00:00,29.6,33.14
2024-10-27T14:00:00,30,31.96
2024-10-27T15:00:00,29.5,30.78
2024-10-27T16:00:00,28.8,35.17
2024-10-27T17:00:00,27.3,40.72
2024-10-27T18:00:00,25.4,45.86
2024-10-27T19:00:00,23.1,53.68
2024-10-27T20:00:00,21.5,61.13
2024-10-27T21:00:00,20.3,68.43
2024-10-27T22:00:00,19.4,77.67
2024-10-27T23:00:00,18.8,83.25
2024-10-28T00:00:00,18.4,85.91
2024-10-28T01:00:00,17.9,88.65
2024-10-28T02:00:00,17.6,90.34
2024-10-28T03:00:00,17.2,90.9
2024-10-28T04:00:00,17,92.05
2024-10-28T05:00:00,17,92.05
2024-10-28T06:00:00,16.8,92.63
2024-10-28T07:00:00,16.8,92.04
2024-10-28T08:00:00,17.6,89.2
2024-10-28T09:00:00,21,73.57
2024-10-28T10:00:00,24.3,59.83
2024-10-28T11:00:00,26.7,47.73
2024-10-28T12:00:00,28.3,36.93
2024-10-28T13:00:00,29.3,33.5
2024-10-28T14:00:00,29.9,31.3
2024-10-28T15:00:00,29.9,33.66
2024-10-28T16:00:00,29.3,34.39
2024-10-28T17:00:00,28.2,35.7
2024-10-28T18:00:00,26.3,41.25
2024-10-28T19:00:00,24.1,52.22
2024-10-28T20:00:00,22.6,60.99
2024-10-28T21:00:00,20.7,69.84
2024-10-28T22:00:00,19.7,75.75
2024-10-28T23:00:00,19,80.66
2024-10-29T00:00:00,18.4,83.74
2024-10-29T01:00:00,17.9,85.31
2024-10-29T02:00:00,17.4,88.04
2024-10-29T03:00:00,17,89.72
2024-10-29T04:00:00,17,90.3
2024-10-29T05:00:00,17.3,88.04
2024-10-29T06:00:00,17.7,85.84
2024-10-29T07:00:00,18,84.78
2024-10-29T08:00:00,18.6,81.12
2024-10-29T09:00:00,21,70.8
2024-10-29T10:00:00,23.5,60.42
2024-10-29T11:00:00,25.1,50.48
2024-10-29T12:00:00,26.2,45.78
2024-10-29T13:00:00,27.1,41.75
2024-10-29T14:00:00,27.7,38.5
2024-10-29T15:00:00,27.4,37.41
2024-10-29T16:00:00,26.9,38.02
2024-10-29T17:00:00,26,40.36
2024-10-29T18:00:00,24.1,49.56
2024-10-29T19:00:00,22.3,57.84
2024-10-29T20:00:00,20.9,65.52
2024-10-29T21:00:00,19.4,69.59
2024-10-29T22:00:00,18.6,74.11
2024-10-29T23:00:00,17.9,76.94
2024-10-30T00:00:00,17.2,79.89
2024-10-30T01:00:00,16.8,80.88
2024-10-30T02:00:00,16.1,84.02
2024-10-30T03:00:00,15.6,85.63
2024-10-30T04:00:00,15.2,87.85
2024-10-30T05:00:00,14.8,88.97
2024-10-30T06:00:00,14.6,88.96
2024-10-30T07:00:00,14.7,87.81
2024-10-30T08:00:00,15.2,85.03
2024-10-30T09:00:00,18.6,70.81
2024-10-30T10:00:00,22.2,54.16
2024-10-30T11:00:00,24.1,45.8
2024-10-30T12:00:00,25.4,42.94
2024-10-30T13:00:00,26.4,38.64
2024-10-30T14:00:00,27,36.32
2024-10-30T15:00:00,26.9,34.18
2024-10-30T16:00:00,26.5,35.94
2024-10-30T17:00:00,25.8,37.71
2024-10-30T18:00:00,24.3,42.07
2024-10-30T19:00:00,22.4,45.94
2024-10-30T20:00:00,20.8,50
2024-10-30T21:00:00,18.9,59.33
2024-10-30T22:00:00,17.9,65.3
2024-10-30T23:00:00,17,70.51
2024-10-31T00:00:00,16.2,75.67
2024-10-31T01:00:00,15.5,80.71
2024-10-31T02:00:00,14.9,86.12
2024-10-31T03:00:00,14.4,90.71
2024-10-31T04:00:00,14.2,91.89
2024-10-31T05:00:00,14.1,92.48
2024-10-31T06:00:00,14,92.48
2024-10-31T07:00:00,13.8,92.47
2024-10-31T08:00:00,14.2,91.29
2024-10-31T09:00:00,17.9,74.96
2024-10-31T10:00:00,21.6,61.55
2024-10-31T11:00:00,24.2,47.05
2024-10-31T12:00:00,25.7,39.22
2024-10-31T13:00:00,26.7,34.81
2024-10-31T14:00:00,27.1,33.1
2024-10-31T15:00:00,26.9,36.29
2024-10-31T16:00:00,26.5,36.42
2024-10-31T17:00:00,25.8,39.51
2024-10-31T18:00:00,24.2,45.53
2024-10-31T19:00:00,22.2,57.82
2024-10-31T20:00:00,20.6,69.38
2024-10-31T21:00:00,19.1,76.14
2024-10-31T22:00:00,18.2,82.12
2024-10-31T23:00:00,17.5,87.49
2024-10-31T23:00:00,17.1,91.47
2024-11-01T00:00:00,16.8,92.63
2024-11-01T01:00:00,16.5,93.21
2024-11-01T02:00:00,16.1,93.79
2024-11-01T03:00:00,15.9,94.39
2024-11-01T04:00:00,15.7,94.99
2024-11-01T05:00:00,15.6,94.99
2024-11-01T06:00:00,15.6,94.99
2024-11-01T07:00:00,16.2,93.8
2024-11-01T08:00:00,18.9,82.21
2024-11-01T09:00:00,21.7,70.04
2024-11-01T10:00:00,23.8,57.46
2024-11-01T11:00:00,24.9,50.1
2024-11-01T12:00:00,25.4,46.46
2024-11-01T13:00:00,25.6,45.61
2024-11-01T14:00:00,25.1,53.5
2024-11-01T15:00:00,24.7,53.05
2024-11-01T16:00:00,24.2,52.92
2024-11-01T17:00:00,23,57.26
2024-11-01T18:00:00,21.3,65.18
2024-11-01T19:00:00,19.9,71.98
2024-11-01T20:00:00,19.2,75.67
2024-11-01T21:00:00,18.2,82.12
2024-11-01T22:00:00,17.4,86.36
2024-11-01T23:00:00,16.8,91.45
2024-11-02T00:00:00,16.5,94.42
2024-11-02T01:00:00,16.3,95.02
2024-11-02T02:00:00,15.5,92.56
2024-11-02T03:00:00,15.2,93.75
2024-11-02T04:00:00,14.9,94.35
2024-11-02T05:00:00,14.6,94.95
2024-11-02T06:00:00,14.3,94.94
2024-11-02T07:00:00,14.6,94.95
2024-11-02T08:00:00,17.4,83.63
2024-11-02T09:00:00,20.4,70.69
2024-11-02T10:00:00,22.8,58.34
2024-11-02T11:00:00,24.5,49.34
2024-11-02T12:00:00,25.7,42.74
2024-11-02T13:00:00,26.3,37.35
2024-11-02T14:00:00,26.7,34.35
2024-11-02T15:00:00,26.4,33.58
2024-11-02T16:00:00,25.6,34.74
2024-11-02T17:00:00,23.9,39.24
2024-11-02T18:00:00,21.6,47.28
2024-11-02T19:00:00,19.8,56.1
2024-11-02T20:00:00,18.7,60.88
2024-11-02T21:00:00,17.9,70.22
2024-11-02T22:00:00,17.2,77.33
2024-11-02T23:00:00,16.7,81.93
2024-11-03T00:00:00,16.3,85.14
2024-11-03T01:00:00,15.7,88.47
2024-11-03T02:00:00,15.1,86.14
2024-11-03T03:00:00,14.7,87.81
2024-11-03T04:00:00,14.4,86.63
2024-11-03T05:00:00,14.2,86.61
2024-11-03T06:00:00,13.9,87.16
2024-11-03T07:00:00,14.3,81.62
2024-11-03T08:00:00,17.5,61.83
2024-11-03T09:00:00,21.4,46.6
2024-11-03T10:00:00,24.2,39.06
2024-11-03T11:00:00,25.8,36.47
2024-11-03T12:00:00,26.4,34.27
2024-11-03T13:00:00,26.4,33.58
2024-11-03T14:00:00,26.8,34.38
2024-11-03T15:00:00,26.5,34.52
2024-11-03T16:00:00,25.7,36.93
2024-11-03T17:00:00,24.2,42.04
2024-11-03T18:00:00,22.2,49.38
2024-11-03T19:00:00,20.9,57.12
2024-11-03T20:00:00,20.1,62.42
2024-11-03T21:00:00,19.5,68.27
